V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,label
6.320484,4.609105,-0.7279491,1.6179475,1.4512489,3.2399485,-0.12674253,-0.27701068,-0.40390658,0.67648304,0.72238386,1.1622515,0.2815809,0.587894,-0.8232676,1.3599383,0.21758884,0.7696033,0
2.4515831,2.4994023,-6.9321337,1.7618188,1.1282067,2.934573,-0.35078287,0.032152366,0.4664625,0.9804684,-0.83774096,-0.26464412,-1.1928144,-0.21311358,-0.9385667,0.15296224,-1.4928775,0.6011622,0
0.36588314,3.886244,-3.1249464,-0.91475624,-2.7351208,0.085394695,-1.9004482,1.6676904,1.1522757,-1.6332854,2.1095023,0.79998714,0.91354716,1.1662503,-0.4030645,-1.2839546,0.14189416,0.486563,0
1.6361066,7.4595375,-4.5407104,3.3924809,0.90981793,2.16405,-0.78058195,-2.106086,-1.7230431,-1.7853484,-1.6869167,-1.1501064,-1.2010564,3.539842,1.3259356,2.1320503,-2.1656833,0.47428355,0
5.4623694,2.708669,-0.015805911,3.1519804,-1.8211488,1.9151055,-2.1671565,-0.5384991,-0.7107559,0.48262915,1.053535,0.00067972165,-0.35070014,1.1740556,-0.21561289,-0.57893974,-0.78825146,-1.0445403,0
-2.2969098,4.677302,-3.5999644,-1.1791096,-3.2620788,4.990853,1.1040095,2.1412852,1.9624496,-0.34211847,1.6940362,-0.053814396,1.1479034,-1.2831578,-0.07002141,-1.765635,1.5086966,0.21391435,0
3.6029634,3.9989855,-3.3338459,0.7583653,-3.0719995,-0.51082677,-4.184784,-1.4603078,-1.2727165,0.3333198,0.32400784,-1.6960323,-1.5675945,1.2575127,1.9084942,1.5254052,-0.6617044,-0.5380529,0
1.8863447,1.3242315,-1.8418976,2.4528182,3.9557738,1.5913296,-2.249808,-2.4748876,2.1695218,-2.0406384,0.78530675,-0.4079825,1.3093185,-0.5712507,0.96995836,0.2953827,-1.7652541,-1.0681155,0
-1.0419303,4.7712812,-1.3685902,-0.7591611,-1.8711667,1.5877695,0.021278169,-0.49279097,-0.7748692,-1.311451,-0.60854596,-1.2710687,-0.36979973,2.132975,2.110571,0.371058,-0.057606317,0.97518253,0
4.5554595,2.9384682,1.2606096,1.292344,-2.6791723,-0.012083834,-1.2268758,-1.6522603,-1.4488846,0.21615672,2.2724338,-1.7673305,0.31290027,-0.63549995,0.5549032,-0.9271479,0.7026296,0.761565,0
1.0639462,4.905666,-4.72346,0.7137379,0.5236178,5.532135,0.44574952,1.1464677,1.3575723,0.29331106,-0.37046984,0.2574611,0.5090195,-0.09935845,0.801004,0.7161671,-0.8794522,0.029232055,0
11.175538,1.539537,4.095876,3.9695783,2.2973127,2.8344223,0.39562657,2.0724747,1.21549,0.7571149,1.1796267,-0.5377527,1.4223348,0.14478478,-0.96059525,0.651765,-0.12468447,-0.72932726,0
3.4721112,0.065885425,-3.3282557,2.7985847,-4.3929634,-0.8653937,0.8534336,2.521582,1.1076938,-0.2990946,0.5170868,0.77954,-0.3251453,-0.93764514,0.17450601,-2.2016656,1.0954674,-0.15028253,0
4.0873337,6.4611297,0.8840399,-3.5939589,-0.5686232,5.1912055,1.9114221,-1.0569614,1.7986175,2.8262413,-1.1071334,0.4250886,1.5322095,0.34643054,-0.32287765,1.3521464,0.59926236,0.46921647,0
2.6821735,4.2940345,-2.6019638,1.0446134,-0.48299482,0.29962847,-2.5007088,-1.4368922,-0.90426147,-0.70654625,0.5821131,-0.4163453,-0.21120195,1.0454907,2.1073434,0.36535093,0.61889315,0.14472263,0
2.9995077,6.0035667,-2.8102243,0.76795924,-1.5366708,2.9463181,-2.2745798,-1.6416166,-0.22774066,-0.2616199,-0.16305305,-0.9573428,-1.7673106,1.562553,0.90960574,1.0707688,-1.4065781,-0.4451251,0
6.175707,3.7137048,-0.45981207,5.169196,-0.97926974,3.3002248,-0.43555713,-1.3699267,1.0932958,-0.05660274,0.845133,1.3282741,1.0211002,-0.04491463,0.071340874,0.042517945,0.46053526,0.16157736,0
5.5174975,4.1153293,0.017157704,1.8463358,-1.3927308,4.36476,0.14157881,0.14166197,0.04521386,-0.566088,-0.26794937,0.22425142,1.7459704,1.410805,0.59466165,0.31281704,-0.57835984,0.06958815,0
6.607987,3.2827327,0.9476799,1.8307585,-0.8570303,-0.4551649,-2.6659348,-1.1642524,-1.0642264,-0.3685111,0.023196584,-0.66092783,0.9440028,0.13046205,0.40110162,1.1764973,-0.75445604,-0.34423018,0
0.5471615,3.0211213,-7.23409,1.5047555,1.6276431,3.1283343,0.14920448,0.26902345,0.3643335,1.1828215,-0.89767045,0.0052978965,-1.1571158,-0.38630733,-1.2715095,0.38091376,-1.5996253,0.83379847,0
4.408589,-2.5519485,1.2054232,0.8900956,-1.8457162,0.095057264,5.1554027,0.9122647,-3.177714,6.103709,-1.1127964,2.2727628,1.3844376,-1.6105869,2.1612592,-2.813609,-0.029067948,-4.0436997,0
7.106874,3.7659292,0.16384768,1.1758494,-0.37472707,2.6959774,0.1331619,-1.6583699,-1.1726905,-0.07679698,-0.9706213,0.5334068,-0.41785654,0.82308215,0.58040583,0.7915373,-0.16844612,0.6496029,0
6.427586,1.2808156,1.5478281,2.5629694,1.5305411,2.8101294,-0.29829603,1.5363003,0.9081614,-0.014869672,1.5634507,-2.243486,-0.31908432,-1.0591102,-0.5260772,1.0062112,0.84474754,-0.42855355,0
3.2083957,7.081339,-4.2257905,2.1081798,-0.3634441,3.4771895,-0.9960504,-2.4421391,-2.0229316,-1.507886,-0.32402337,-1.7126579,-2.1873298,3.1509283,2.1725194,1.8301269,-1.4971435,0.3502102,0
7.333484,5.601775,5.429769,3.4151316,1.2839401,4.0422482,3.2439291,3.9177155,0.6959583,-0.16604018,-0.16080521,-1.8735514,-0.63432544,-0.014091332,-0.77244157,1.3063388,0.9034603,-0.32432625,0
4.302166,-2.5784905,0.32690418,0.28853342,-3.425381,3.7177646,-1.9687078,-0.50010026,-1.8607438,1.0304667,0.92605364,-2.2188845,0.82092845,-0.06534738,-0.020354526,-1.3188727,0.46782833,1.5543993,0
3.1955495,5.2843323,-3.1923218,1.9457009,-1.1342461,0.12326427,-2.3190935,-2.471769,-0.71981186,-0.73725396,-0.51313365,-1.8622556,-2.0576653,2.3649733,1.4566032,2.1672537,-0.50158054,-0.2108792,0
6.703372,5.33179,0.11013807,1.8649528,-3.3198671,1.7457749,-1.8677257,-1.2797308,0.20207371,-0.17433475,0.10158778,0.5880776,0.07135905,0.35723644,0.54971355,-0.85280216,0.022655224,-0.32854804,0
-1.9032973,4.7000957,-7.123842,2.1864626,1.5812738,2.804152,1.7007504,-0.63563883,0.024947401,0.48991382,-1.0402572,-0.5174527,0.42953318,1.6956211,-0.6462804,-0.76351357,-0.09255047,-0.92794985,0
1.1818814,2.7120454,-0.6732861,0.2362496,0.87498134,3.982013,-0.13887486,-1.5013578,0.38810927,-0.4826401,0.9515186,-0.74977976,0.11536701,0.38594097,0.6112064,0.3970738,-0.84545434,0.42822856,0
6.1421967,5.77296,1.3814684,-0.31351066,0.6659326,4.0280323,-0.5606604,0.16433902,0.29657826,0.3352743,-0.06763358,0.64898247,0.17608938,1.4330294,-1.4948977,1.0998644,-0.23633571,0.6040466,0
2.73362,3.7591324,-1.6090306,-5.754799,1.4663814,3.8711805,0.269519,0.39892662,-1.3526067,1.3214426,-0.7716434,-2.0079384,-0.06337511,0.027809545,0.24037841,-0.06361306,-0.16685157,1.5222293,0
7.7753477,2.611778,0.52986723,2.3428102,-7.675889,-0.7303703,-7.7229443,0.48017046,3.1161451,1.6305385,0.41682234,-0.60911375,0.24750622,2.5827286,-1.9385923,0.18534875,-2.1216156,1.631963,0
9.469419,-1.6725723,3.3367295,3.211339,-1.7779894,1.9555691,-4.6128926,3.567769,-0.17549938,1.6152253,2.1058457,-1.6203141,2.5111616,0.8181758,-1.7897017,-0.11006995,-1.7919413,0.005368986,0
0.8781597,2.2864192,-9.7270775,2.1215842,1.556571,5.8108654,0.7531567,0.6540564,0.07514034,0.81255853,-1.2875758,-0.55627495,-2.7750788,1.2199749,-0.021304592,0.723849,-1.3644388,-0.19769312,0
-0.7747984,2.270044,-3.0381515,0.04914096,-5.73151,9.156506,0.71351284,1.4322232,1.3521534,-1.6014102,2.5237799,-0.570105,0.60741746,0.5498662,1.1972699,1.2711586,-0.58601826,-1.1317841,0
8.804397,1.4406735,1.9764153,2.2276134,-1.0345638,2.2210202,-0.6467148,1.4066776,-1.5231409,-0.4054328,0.52229655,-1.7057968,2.1189847,0.026262457,-0.56537056,1.2729027,-0.80368334,-1.1154453,0
11.740531,-0.5434987,5.7793813,4.209787,0.22903718,-0.3705703,-0.03244541,4.6517563,-1.9292355,-0.13272278,0.24891149,-1.9087119,-0.016498385,-1.6871593,-0.7004952,1.9149256,0.44178012,0.063850544,0
2.4594395,6.0286546,-2.4475706,2.0462744,-3.4585497,2.6564102,1.6274318,-0.13294356,0.08295833,-0.7640351,-0.17370918,-1.0020761,-0.31491777,1.9365412,2.1710184,0.59312975,-0.35637572,0.23276593,0
8.685538,-0.5775312,0.5320034,2.687074,-2.045803,3.0928814,-3.4414341,-0.34995878,0.12047224,2.035722,0.5213565,-0.012569775,-0.50920653,-0.4700727,0.5942917,0.36458609,0.016502509,0.26530227,0
5.018683,-0.46000716,-2.3376257,0.19793336,-8.524221,-2.7208238,-5.9886575,2.844957,2.654686,2.2442727,1.2696236,0.23234794,-0.15930632,0.18084572,-0.8614614,0.41527045,0.15438922,1.4276882,0
1.0882646,3.1269145,-3.5466614,2.8726487,-1.6144782,3.2350016,-0.37328127,0.5427933,1.2696797,0.57367736,-0.7662421,0.38675463,-0.045322847,0.8884176,-0.9015061,0.16923958,0.5456589,-0.62018734,0
3.9168038,11.506903,-2.6102328,0.52167696,-0.28361356,6.323292,4.9041324,-0.2633917,2.6582704,1.569166,2.5016394,0.9228102,2.3428292,1.1066692,-0.96611995,1.044381,0.37007046,1.4075917,0
2.035398,5.052905,-0.07686142,-0.81125623,-2.8894541,1.3599061,-3.1432614,-2.4968297,0.06926439,-0.1356931,-1.1882803,-2.1888838,-0.4514138,-0.251101,1.3822389,0.37909624,0.39028865,1.2577336,0
7.524147,2.444339,1.2862912,0.4887842,2.8855143,3.3553736,-1.9124954,-0.6305038,-0.87920624,1.0769632,-0.050105207,-1.0397768,1.7799351,0.069778696,-0.08313075,0.3590761,-1.2018876,0.20115595,0
10.711166,-0.5658065,5.74347,5.4770103,1.426369,4.1263895,-2.940645,1.489524,0.87489843,-0.27895457,-1.3518254,1.9646453,-0.9749712,-2.025759,1.1728613,-1.2339602,-0.4052957,1.3155245,0
5.3874702,1.7364284,0.36901617,5.279768,0.59940207,4.9787908,-0.21199852,0.35151556,-0.44604626,-0.8438391,-0.60562587,2.3038213,0.81445444,-0.34458613,0.63867974,0.75222325,0.32615715,0.26037267,0
6.371202,5.762069,-0.8608419,-0.7079764,-6.482086,-1.1546828,-1.5961428,-2.1284714,1.5558158,2.051188,2.0840878,-0.8063146,-0.60325706,0.025137912,0.45936066,-0.37717792,0.4202078,-0.12442598,0
6.1338153,4.4852066,-0.55368865,-1.3046713,-11.133543,0.30351403,-4.138001,0.060194977,3.1406696,1.7382543,1.0169064,-1.1719394,0.3457174,1.1935163,-0.11169396,-1.0999182,-0.38821223,2.0045855,0
4.3942723,2.899331,-4.505975,4.5295057,-0.032807443,1.7106382,-1.6979861,-1.032368,-0.95561796,0.8752173,-0.6290807,-1.4617921,-2.0323412,1.111508,1.4651383,1.5866703,-0.99470615,0.929236,0
2.4532094,4.2565846,-3.205271,1.3137634,0.37367442,1.5415553,-0.94843954,-1.7705171,0.016630543,0.3698965,1.4780424,0.007970568,0.61791456,-0.7078969,0.14649783,0.17004758,0.58563966,0.3602859,0
10.613286,-0.29797694,6.3975735,3.7500038,-0.99916536,1.0748192,1.189854,3.2474682,-1.7763329,-0.8434819,0.8257742,-3.2754505,-0.040647652,0.6150029,-0.50174785,0.06870538,0.72235155,0.43640462,0
-1.5410334,2.7828734,-3.2249758,0.43343586,-3.1094344,6.187788,-0.2581981,0.9256635,0.17353381,-2.7965782,2.5696173,-0.5519441,-0.39754832,1.5156504,1.6377693,-1.2616307,1.4076279,-1.0913478,0
6.4238024,3.2232862,0.4195977,-1.0328858,2.8818574,3.5867398,-1.062187,-0.9161047,0.8893905,1.4023486,1.8260794,0.4581756,0.33673754,0.23884991,0.69823676,0.80368686,-0.16639514,0.21997048,0
-1.443217,8.836857,-2.48534,0.07959828,-2.2446682,5.448644,4.401747,0.13043639,2.4666228,0.45295188,0.7540829,-0.31761095,1.4805765,0.37472045,-0.75605613,-0.019053064,0.414104,0.6390435,0
2.766293,6.4019,-1.8152223,-1.8774579,-3.9338884,1.969034,-2.096711,-2.472912,-0.8406621,-0.89540166,-0.78250086,-0.4933987,0.16348663,-0.29189238,1.0610284,1.2593137,0.13421835,-0.18389183,0
2.3748302,7.5440288,-4.009713,2.3669612,-1.321207,2.6437075,0.85041934,-2.9342906,-0.32141948,0.94396347,-1.12999,-0.87354237,-1.7383982,0.81634325,1.0463536,1.6043347,-1.179755,0.3989593,0
10.453514,4.045288,6.4387918,2.70981,1.8275402,3.6452124,2.2420993,1.1917175,-1.2848996,0.20192744,0.0799949,-0.19213253,2.4320524,0.19973254,-1.5850029,2.2280207,0.4440958,-0.775837,0
12.931243,2.8779235,5.25044,3.5419986,-2.1528172,2.2647417,0.19046879,-0.15522318,2.1285365,3.0749624,2.6121595,0.8360918,-0.5657104,-2.042572,0.48825392,0.9413539,1.3329571,-0.4247233,0
1.1592124,4.698133,-2.9461977,2.2223847,-3.012408,0.6620268,-1.2804301,-2.59775,-0.06786866,0.8992072,0.32782465,-0.09450813,0.58056,-2.4060416,0.17576346,-0.26754335,1.4388342,0.14723618,0
-3.8884463,5.356488,-1.7472411,0.31741935,-1.8343278,6.2499723,0.21313441,-0.20726885,1.788947,-0.645872,1.4614216,-0.8358855,0.54499257,0.045285963,0.680177,0.15202644,0.9261843,0.048083648,0
8.24894,-7.125157,5.440905,-0.66900223,-0.30583218,4.54178,-8.443551,-0.5677871,-1.3557954,2.5271297,1.968525,-0.956485,3.375645,-1.0882627,1.5238858,1.577651,-0.025909254,-0.1149084,0
8.621343,0.8346936,2.341798,4.149727,-2.4377186,1.553883,-1.573302,-0.9284109,-1.3585557,0.49255714,-0.35785875,-0.28304356,0.1468899,0.95862585,0.07263063,-0.66228133,0.14814141,0.36567906,0
9.213524,4.640748,3.9859436,1.4732108,1.2331334,0.95300084,0.08125237,2.0382493,0.03578982,-1.3053977,0.24067809,-3.7418718,0.85056716,0.8875871,-0.014347806,1.2963734,0.49081197,-1.4006193,0
2.9601312,4.437465,-1.8387139,2.8782794,0.5244429,5.721564,-1.4393032,-0.2014263,2.1128314,0.47655806,1.6866602,0.85844845,-0.17299181,-0.03279499,0.9866574,-0.22946882,0.32984,0.50947404,0
4.7346687,0.70518404,4.4554915,1.4144708,-2.9816635,2.690423,-2.436462,0.90448034,-0.096336715,-1.2152971,-0.7978011,-2.3624983,1.6728058,-1.2314645,-1.2972198,0.91256297,0.7094447,0.35816067,0
-2.1242087,3.7410996,-3.7321239,-0.31004244,-2.188249,3.1539478,0.28987038,1.1017902,0.93015444,-0.7438773,1.3214587,0.44088742,0.08508323,0.26924846,-0.26600784,-0.2642454,0.5682314,-0.18672636,0
6.8920426,9.466933,3.3656716,0.51218975,3.599605,2.6839147,4.680886,3.490394,2.643751,0.1978475,1.2857634,-1.748327,1.4130571,0.7263944,0.31030297,1.1981676,0.44660607,-0.2529941,0
2.9304764,3.7370155,3.7924163,-4.230533,-1.9789466,5.8092127,-3.812236,-1.6438572,3.5188093,2.0209556,-1.0520076,-1.011142,-2.264286,-1.8561858,1.3273399,-0.92876744,2.597753,0.51300293,0
5.971289,3.5124006,1.3769908,-3.7202349,7.2232084,5.2301598,-3.3091867,-1.037003,-0.2981021,0.39216793,1.8273993,-2.166234,0.27709794,0.20322788,1.7571179,0.17016874,-0.7293936,-0.40514126,0
-1.8049594,8.729886,-1.8658055,-1.0609219,2.8790023,3.5931275,8.112465,1.1515673,4.6587796,3.7628968,1.3277777,3.4378304,0.78521186,-0.9674839,2.8193388,1.3125437,3.6793494,2.4656796,0
0.042924605,9.629776,-7.085497,1.2285376,3.0248482,6.045724,5.69972,-0.040612116,2.75114,-0.5742634,3.525873,1.4208095,0.1968907,2.0871403,1.101028,-2.1138356,0.4051974,0.10496222,0
9.2554655,-1.3057326,2.312696,4.933143,-1.6668518,5.246301,-3.561787,1.1811438,-0.19168687,0.50515795,-0.019157577,1.742894,-0.2008489,0.28017345,0.830446,-1.0957378,-0.026807673,0.55081004,0
7.3801084,5.272318,-1.9852738,-2.0846195,0.80706716,-7.145873,0.54537195,-0.433075,3.0081964,-2.4011238,-2.1757843,1.7770811,0.5468025,-0.38910872,-0.55035543,-1.8287562,-1.0936991,0.56784594,0
10.42157,0.93682325,4.2732797,3.5920846,-3.0000682,0.13342735,0.24611105,-0.15353821,0.85207814,1.6921265,-0.07629898,0.3893696,-0.58763003,-0.81770426,0.5310756,-0.68131876,-0.08769269,0.21926504,0
10.258047,2.1876304,5.9130077,2.702637,1.4112666,0.689012,-0.45307073,1.7626128,0.633489,-1.4390562,-0.9968272,-0.52052516,2.142568,-0.6492459,-1.7518092,-0.6807704,-0.1589242,-1.7784854,0
12.076326,-3.4369388,9.17982,5.631081,2.6964877,3.0572643,1.685725,0.6783193,-0.24999292,-0.7714636,-0.13189556,0.054063678,2.365859,0.42495733,-0.5833925,0.16406974,1.1540148,-1.7956719,0
6.1603847,4.5720654,3.2388155,-0.668336,3.0436,-1.6110916,-1.2098345,2.4554272,-0.16867931,-1.2029626,-2.2710688,-1.6132196,0.44985542,0.3280618,-0.4754523,0.27704996,0.63451546,0.21345335,0
10.605216,3.332177,6.1212316,5.236057,2.4059694,1.2933658,0.7413823,1.7431633,0.66089016,-1.5924069,0.20014864,-0.026735747,0.76017773,0.5591136,0.54533744,0.2670533,0.5345862,-0.1400651,0
9.811748,1.2232366,4.1761703,3.678775,4.3095646,5.198752,1.2974019,-1.3498454,0.31396025,0.22438326,-3.3150191,4.619041,0.029333323,0.9879412,0.30736202,1.5796696,0.54386055,1.0954739,0
6.120686,-1.6877815,0.25098377,2.4551125,-0.16445528,0.09156694,-0.6945514,-1.1275243,0.0932085,0.071107365,-1.2921911,1.950334,0.1502267,0.17250256,0.39936128,-1.2168732,0.66426885,-1.0202075,0
5.126652,3.259824,-1.4472057,-1.6603994,0.022165807,1.9885186,-1.2205108,-0.64200354,-0.47549957,-0.114991814,0.50029457,0.45424813,-0.238774,0.14488214,1.2616472,0.7299539,-0.553504,0.3624853,0
7.629586,6.289365,2.1337059,-8.450242,8.2535,3.5624886,0.5793102,-0.6606123,1.6199175,3.2010465,1.4952718,1.1550466,-1.1288145,-2.2378328,0.74619913,-0.6350232,0.5399324,-0.009205215,0
10.293007,6.491856,5.46084,-2.5059187,2.9229317,-4.2659883,-0.088586785,4.2955394,0.4606974,-1.0433133,-2.0850282,-0.5942888,-0.4882445,-0.9593877,-0.89336896,-0.25008783,0.039276257,-0.2722884,0
7.854574,-0.040554415,-0.30991432,0.2856664,8.399466,0.5680624,-1.7719122,1.0426238,4.748502,-2.1349883,1.3559968,0.6979517,0.22618191,-0.88577193,0.23958096,-0.7183365,-0.9100571,0.48091912,0
10.615227,4.1103745,3.452992,3.6539137,-0.30220821,-0.06080984,-1.8864545,-0.8392918,0.08969966,-0.51994324,-0.42874375,2.3519754,-0.8407165,-1.0224206,1.1924376,-0.42441824,0.74127024,0.080589876,0
13.286713,9.01636,6.7997136,-0.9248275,0.05169823,-6.739001,0.7735832,5.286216,1.7351631,-1.3809476,-2.46958,-0.4257962,0.53606766,-1.6018937,-1.2932956,-0.04222175,-0.2386148,0.1401385,0
6.306405,1.9764957,-0.97405547,-2.298318,2.6589277,2.4813864,-0.9958554,-1.0517178,1.3896561,-1.5530057,2.9132342,-1.4422709,-1.5042112,0.8621909,3.5554025,0.57026464,-0.39407057,0.029981408,0
6.703177,1.7762694,-1.6337812,0.59594405,0.46014315,-1.0091312,-1.5209187,-0.9697939,-1.5480981,-0.84550935,0.50296205,0.13329238,-0.13383195,0.2750325,0.8690745,-1.3135978,0.25343382,-0.1324464,0
2.23699,8.937828,-3.4683714,1.108765,-0.86699057,0.3577506,1.9255856,-3.0328646,0.49601373,-0.31564778,1.8510138,0.35267198,1.2313759,-0.27275103,0.27556914,-0.6468207,0.5806681,-0.1420786,0
5.978605,1.6343002,0.2038197,1.2454628,2.4693148,2.6555715,0.08464171,-1.4371854,-0.6952903,0.61381084,0.5375567,0.7411392,-0.01267608,0.36685464,1.2361848,-0.03681767,0.5725939,1.4497708,0
6.87256,5.9690175,-0.54931295,1.7219963,-2.556492,-1.4108387,0.7724079,-2.1320717,-1.9712675,0.15990934,-1.353291,0.71215224,-0.6869297,0.5678137,1.3378459,0.31074345,-0.43609983,-1.0258528,0
4.138815,5.09749,-1.7236248,0.24830906,2.4579966,-1.2661614,-0.3646356,-0.7790975,-1.0585603,-0.7222972,-1.1645106,0.120044336,-0.25863835,-0.06936212,-0.5381989,-0.11935192,0.265885,-0.34653345,0
12.185657,0.039751217,3.3130057,4.185537,-1.8402895,1.6641251,-8.543684,3.6758783,4.579965,2.350705,0.85177183,2.7317312,-0.011409027,-0.034273267,-1.1533734,-2.0219922,-2.0895216,1.7144744,0
9.323648,6.3586316,2.393898,3.3093097,-1.2164929,-0.31897414,0.54609156,-2.0614069,0.48988962,-0.87935835,-1.3219079,1.8232772,0.6159119,-0.3008883,-0.26108932,-0.58120173,-0.3115351,-0.82794994,0
7.815966,6.924022,-2.3956993,-2.117887,-7.3391433,-2.2819834,-4.2658253,0.3321506,2.7269137,1.121534,-0.16563801,0.813717,1.5491787,1.460402,-1.5028931,-0.6915323,-1.0327979,0.93289936,0
4.2657905,6.6791625,-2.1564443,-4.658632,4.2292976,-3.8924003,-0.14016682,0.3226294,0.3510602,-0.8946594,-1.8247422,-1.5956823,-0.5218504,-1.8984876,0.481044,-0.8104551,-0.6895774,-1.9091736,0
8.606837,-2.6341977,-0.3312573,-4.078235,-0.13777083,0.11555089,-0.46271005,1.4244165,-0.38399982,0.3199494,-0.0703428,-0.90486866,1.4758394,1.6081518,0.40684047,-0.5091565,-0.22914766,-0.4872785,0
4.650127,3.393043,1.0475811,-0.92259914,1.6451588,-3.8137217,-1.063512,1.5089662,-1.8003658,0.25238776,-1.7632309,-0.72948134,-0.5826595,-0.16710664,-1.076884,-0.09474423,0.10594182,0.7844631,0
5.243254,-0.8631423,-3.650383,-0.07608943,-0.67897713,-0.51002985,-1.1835564,-0.5494786,-1.3281806,-0.26721907,-0.32938212,0.71120346,-1.1852345,-0.093408406,-0.39567238,-0.25523442,0.1585654,-0.42414021,0
4.8825727,6.2255926,-2.3522296,-5.469695,2.503954,-1.994965,-0.66883606,-0.80261964,-0.69314355,-0.004354942,-1.8629422,-1.3282943,-0.73287016,-1.0369921,0.3857667,-1.5025618,-0.87925744,-0.7347662,0
8.398081,1.523059,1.4563769,0.82900625,-4.616326,0.32088995,-5.735546,0.054194577,2.710478,1.0891896,-0.0791714,0.31316784,-0.19443224,0.8788197,-0.9981752,-0.3565895,-0.68826133,1.6473273,0
10.399586,7.038061,4.2553105,1.7871343,0.96931595,-6.0790005,1.8049479,6.5399466,-0.013616229,-0.52624774,-3.142445,-0.8752121,-0.10042674,-0.21520871,-1.5532552,0.1907041,-0.44648483,0.7530557,0
4.448158,3.2039719,-1.9900193,-1.3269023,-0.3116727,-3.181127,0.5450316,0.15944926,-0.5109991,-0.8241927,-1.1855975,0.21687856,0.6644794,0.6947929,0.29821917,-2.667662,-0.57373935,-0.3004816,0
5.923411,3.4239686,2.5562458,-2.1137292,5.289221,3.045484,-1.9023708,-1.2418878,-0.74660534,1.8193424,-0.5346509,0.4317139,1.6462574,-1.3144583,-0.20558222,-0.76239383,-0.3430238,1.199052,0
4.2752876,6.2891293,-2.0741918,1.6630658,-2.9236596,-0.925192,-0.8448289,-3.1502898,-1.2219309,-0.38469929,-0.6094456,-0.67617595,-0.93488705,0.23380852,1.9079549,0.7385158,-0.29500887,-0.26684162,0
8.098113,6.248952,-1.2148205,-1.0377616,-6.7320313,-2.8175075,-3.6336908,0.44256675,4.247524,1.1786684,0.07488196,0.49183568,0.38344693,0.7356833,-0.8723607,-0.42998227,-1.5013674,0.74787515,0
5.473494,3.8521793,-1.1843289,-4.5120378,2.6203303,-1.1694542,0.15811773,2.5120642,-1.0778805,0.09127324,0.021930402,0.48070928,1.1029536,0.6983692,0.10894881,-1.7733413,-1.3468741,0.5866657,0
9.230535,0.51758003,3.6757379,1.0583621,2.1643221,-1.1306608,-2.0949588,4.4524226,0.10943341,0.581669,-0.10572156,-1.6316849,2.704185,0.15210904,-1.9429938,0.40950203,-0.4448303,-0.84449065,0
8.016415,4.5755315,-1.4480584,-3.4707544,2.484444,-4.098045,-1.1651683,0.7861184,1.5219712,-1.2583854,1.1010755,1.188547,-1.1487659,0.18770745,0.8779451,-1.3847905,-0.934552,-0.473703,0
16.978647,6.078578,11.601262,-2.3644114,1.7470852,-7.6794214,3.9772375,11.199864,1.4287107,-0.59121317,-1.1240622,-2.837799,-1.3146715,-2.578988,-1.5716314,2.965347,1.1926143,-1.1602849,0
9.482338,0.25947052,3.6182244,-0.10731332,-0.5844095,1.942694,-0.7026564,4.6204314,-0.11050847,-0.23607378,1.5016032,-2.5612223,-0.3610562,1.0964178,0.26437488,1.1129032,-1.5658568,-0.43267593,0
14.508185,11.31911,-0.6557909,-13.146869,9.505918,-9.596828,5.676513,8.942554,5.9096994,1.2398014,0.49481624,1.733154,-0.3678891,-1.0666097,-1.716401,-1.3601531,-2.0740013,2.5396752,0
8.4400835,4.2513413,0.17816271,2.0141437,2.5471728,-0.6602071,1.1177785,2.127544,-1.1058466,-0.31285173,0.06685068,-2.391165,-1.2611356,1.780566,0.7892822,0.8415707,-0.47634676,-0.23300342,0
12.321743,-0.00260966,6.498571,3.7529643,-1.7988298,-3.9472544,1.6125501,4.8665323,-0.18490952,0.26835346,-2.3641305,-0.05064212,-0.41626167,-0.8991481,0.31387886,0.7966579,0.44935519,-1.1141182,0
6.2417645,0.5041106,-2.3935041,0.14239992,0.20280619,-1.5481644,-2.967571,0.4812457,-1.4251457,1.0231336,0.014193375,-1.15589,-0.8338561,-0.92713326,2.1619337,1.309822,0.85274005,1.3726401,0
5.919804,2.567065,0.1870371,1.6622272,-3.724596,-1.3526646,-2.7917254,-2.3463583,0.5632242,-0.45155516,0.53701526,-1.4706249,0.46153715,0.5972474,1.0236646,-1.4270736,0.47237304,1.4615057,0
5.8611803,2.6909409,2.0363572,2.2762334,1.8168977,0.2852674,1.2838814,4.0770817,0.8095759,-0.50716877,0.48454466,-2.644632,-1.1806414,0.52312547,-0.50309587,0.26190242,0.14454173,-0.6189739,0
5.823168,3.2316918,-0.7256381,1.2543304,-4.382317,-0.9017885,-0.37466395,-2.781802,-0.655006,-0.9762497,-0.8494042,0.033180512,-1.2757078,0.9254033,0.9918015,-0.7872386,0.38456565,0.10566478,0
12.305298,33.345142,3.4097033,-11.283275,12.153506,24.975986,26.472214,6.2613497,21.782394,10.568838,8.364479,11.308406,10.150735,-3.8909082,-5.5732846,13.455248,7.8060417,15.346747,0
7.876877,2.2335181,1.2798787,4.04708,-0.8230731,0.06192575,-0.80273527,-0.440083,-1.8573672,-0.8842096,-1.830964,1.7919682,0.024110496,0.563043,0.4472729,-0.44733468,-0.3317097,-0.27906623,0
