V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,label
-8.135826,-1.1778079,0.80305845,-1.8208885,-0.680357,0.605084,0.53426254,0.6402478,-3.3924818,1.3339533,1.901626,-0.8303606,-0.0200425,0.33617222,0.9689127,-0.06873058,-0.36615118,0.67400205,冒充客服服务
-7.7901654,0.03854293,4.168747,1.9549072,-2.4799855,0.1765762,-0.059349954,-1.9192926,0.7700933,-1.1600559,0.61013526,-1.3586383,0.013969772,0.6906664,-0.843654,0.5053827,0.5275765,0.2784596,冒充客服服务
-7.349915,0.8837616,4.100181,1.4568746,-1.3060164,-1.5104967,-0.82477653,-2.626539,-1.4323875,-0.44016933,1.2993323,-0.43805975,-0.078680865,1.0361781,-0.9116932,0.17982566,0.33205667,0.567125,冒充客服服务
-10.191201,0.3993129,3.2066417,-2.3581302,-2.3921337,0.46545354,0.29613984,-1.1673613,-1.341228,-0.36359748,-1.4007328,-0.88842255,-0.28814992,-1.0495571,1.5183976,0.11049768,-0.09143036,-0.97109157,冒充客服服务
-9.667511,-1.4452826,2.2806995,-3.4310317,-2.638044,-1.1290151,0.9629323,0.053855695,-2.1595845,0.7574021,-0.93922573,0.28231952,0.5738899,-1.1412818,0.47926345,0.26282147,-0.13274619,-0.19963008,冒充客服服务
-6.4965296,-1.9803846,3.0611923,-2.3804295,0.98532146,-1.2391363,-0.31388998,0.64419377,0.88818616,-1.8900403,-0.30090076,-0.5435587,-0.913269,-0.4461522,1.5336182,0.48735434,0.5224458,-1.1825659,冒充客服服务
-7.3043985,0.4504136,2.7065995,1.2438616,-0.6139431,-0.6133597,-2.0964613,-1.0395571,0.7798619,0.15102527,-1.1085043,-0.068895794,-0.1294981,0.16150774,-0.20654818,0.15558292,0.422738,-0.06221152,冒充客服服务
-7.3347154,-0.7133837,2.9710324,0.5837798,0.7682527,-2.3180153,-3.076388,1.4486343,2.8883004,0.26690727,1.3323426,2.5726552,0.75850266,0.149792,-1.2259877,-0.78038114,-0.0890233,0.1751576,冒充客服服务
-8.619491,1.4393196,3.0892134,-1.8484375,0.2734473,-3.9024754,-0.45582697,0.43781868,0.10652322,-0.030061176,-1.3471014,-0.12721299,1.2292955,0.41774446,1.2393818,-0.8829081,0.20499116,-0.41166794,冒充客服服务
-8.049546,1.211859,1.5228912,0.116392575,-0.491923,-2.9486895,0.81560093,0.40858775,-0.48799738,0.1552163,-0.65918833,0.061321955,1.140478,-0.42989403,0.91378134,-0.19883925,-0.09781604,-0.2966871,冒充客服服务
-6.9239216,-0.8455367,0.4647876,1.1845891,0.1643486,-0.83015037,-1.0800843,0.7171892,1.1192764,0.5379157,-0.0011098888,-1.6213754,0.89443266,-1.3963466,-0.58911806,0.2581714,0.01789457,-0.36245432,冒充客服服务
-9.202331,0.5708264,1.6234661,1.9990888,-0.35430723,-3.2041745,-2.055292,0.85484207,1.4328352,0.34550428,1.3013731,1.0513095,0.5414101,-0.9164067,-1.0638309,-0.06592586,-0.8201378,-0.31630236,冒充客服服务
-7.43103,-1.3931538,3.1416304,-1.5570394,-0.49994075,-0.5232222,1.8821355,-2.7596438,-3.511988,-0.51594764,1.2177734,-1.3227023,-0.143075,1.2985483,-0.07925851,-0.62047255,0.07490223,-0.71255136,冒充客服服务
-9.402759,1.2010573,-0.431453,1.6448485,0.5452637,0.40961945,-0.9388415,2.4530954,0.0038568182,-0.05900889,1.3415929,-0.08753488,-1.3587402,-1.1130217,-0.14138885,-0.46380776,-0.21052292,-0.24652845,冒充客服服务
-9.406702,1.1625518,3.4642437,-1.5020226,-1.0976344,-2.659364,0.4758891,-1.446839,-2.8194525,0.06734279,1.6300102,-1.2299694,0.3167368,1.161406,1.4131794,-0.12363853,0.29764065,0.25221437,冒充客服服务
-8.673092,1.6498721,1.7283183,1.3858565,-2.2927268,-0.9783002,0.30626416,0.5810942,-0.6269348,0.32041773,-0.3324137,-0.5515589,0.41176644,0.30145675,0.62383014,0.19488852,1.0085284,0.2094054,冒充客服服务
-9.148035,-0.95435625,4.420137,0.6640887,-0.8660693,-3.0515716,0.25338373,0.8247869,2.0907767,-0.32701495,1.6480726,1.0186971,0.54898596,0.4724872,0.6262549,-0.08154448,0.21529225,0.13027664,冒充客服服务
-8.334679,0.6566809,2.599252,-1.1296347,0.31563118,-1.679135,2.3261592,-0.7556796,-1.2725322,1.1688387,-0.86793095,0.21748874,0.75685453,-0.15418763,1.0922819,-0.08120928,0.10310685,0.33047223,冒充客服服务
-7.9962096,-0.68823475,1.8570489,-0.0158442,-0.20211169,0.6692839,-2.2532063,1.6931397,1.1474887,0.91649485,-0.7190702,1.2337292,-0.10213821,-0.6129887,-0.52615166,-0.63974667,0.06244603,0.36015123,冒充客服服务
-7.482245,-2.5023985,2.1790934,1.7433226,-2.384407,-1.3530157,-1.8598439,-0.4005381,1.7547654,0.463896,2.158939,1.0012648,0.9923967,-0.65538716,-1.1431865,0.08431078,0.2596434,0.36982304,冒充客服服务
-6.8056836,-2.5916948,1.4358809,-0.7906401,1.6176537,-1.1459831,0.8427537,1.6473615,1.3219725,-0.03486714,-0.15818551,-0.06009718,0.3834179,-1.0569109,0.60947925,0.2436218,-0.67893535,-0.9274403,冒充客服服务
-10.058386,-2.427242,2.2212775,-1.7611517,-2.7350135,-1.1955917,1.1447,0.29133973,1.25187,-0.11615248,-0.7170554,-0.6495085,-0.006437134,-0.50711393,0.84146994,0.6223595,0.030715931,-0.76083,冒充客服服务
-6.328369,1.0896485,0.48225567,1.6982701,-1.298047,-0.591857,-2.269249,0.8465894,0.65348125,-0.2094349,-1.4818186,-0.94020003,0.8883502,-0.1990052,-0.34464818,-0.35521194,0.67631066,-0.63408726,冒充客服服务
-7.7513742,-0.43289864,2.7024376,-1.8714713,-2.3352783,0.449923,1.0809567,-3.6702688,-3.377448,0.949332,-0.96655613,-1.7370093,-0.27558547,-0.5634336,0.38553783,-0.18094555,-1.0171402,-0.21639812,冒充客服服务
-9.842904,-0.83107865,2.0877414,-0.61729944,-0.60107297,-0.69274896,-1.5953791,0.9949789,0.53365386,0.01514475,0.507459,-0.21912578,0.08175195,-1.2348772,0.2596839,0.07256262,0.066445984,-0.6760989,冒充客服服务
-7.819321,-0.31062976,1.4938312,-1.6563668,0.9761257,-0.0688218,-1.9435799,0.2954568,-0.4416059,2.7578251,-0.2116932,1.893545,0.18602295,-0.3090274,-0.81058383,-0.9531868,-1.0593609,-0.004637792,冒充客服服务
-8.629793,-1.6288373,0.5249143,1.957981,-1.267071,-0.13670704,-0.9204441,0.8058432,0.054730482,0.5755613,-0.90618336,-0.5161539,0.6128083,-1.6508865,-0.13821428,-0.09567478,0.084898,0.10994048,冒充客服服务
-8.150627,-1.3315754,2.4882555,-1.0701507,-1.5402943,-1.5131617,-0.94322515,1.1737609,1.2208205,0.7384325,0.86463,0.44007856,0.9112256,-0.47323257,0.3559866,0.6936121,0.7030857,-0.20964658,冒充客服服务
-8.344458,-0.1695328,1.0455295,0.7121023,-1.3683423,-0.4836387,0.67925847,-1.1778908,-1.0711665,1.7770824,1.6664394,0.15943196,-0.27383128,-0.1740887,0.5757535,-0.5656193,0.033329654,-0.12153698,冒充客服服务
-7.990301,-0.32190028,2.5257287,-0.73752975,-1.1510062,-0.57601666,-2.4415095,-0.5542679,0.17431957,1.317117,-0.033427022,1.3819687,0.46700752,-1.1588776,-0.71371424,-0.4550733,-1.9803029,0.78298604,冒充客服服务
-9.01173,0.41067168,3.1359394,0.6779091,-2.3988576,-1.5726058,-2.3018808,-0.7309063,-0.6726644,0.90271163,-0.8305843,0.47407785,0.43775207,0.1554005,-0.66733027,-0.6550987,0.38628402,0.43343318,冒充客服服务
-5.6590457,0.7577081,2.6812644,2.1887417,-1.1602988,-2.408399,1.8239368,-2.6042109,-2.858109,0.14844336,1.223904,0.6118797,-0.24900572,-0.02320342,-0.33042616,-0.15828049,-0.7282296,0.11485391,冒充客服服务
-5.48114,-0.47244507,3.3016374,0.73277354,-0.82505566,-3.479191,0.00031174818,-3.0799496,-2.536604,0.9194144,-0.49396548,-0.69861156,0.5223648,0.80341953,0.3585288,-0.41380793,-0.057034496,0.7123179,冒充客服服务
-7.6282196,-0.28055805,0.2310232,-0.9865676,-1.21747,-0.59727865,0.05904282,0.6601424,-0.4004643,-0.8940804,0.32089174,-1.914283,-0.085786745,-0.6641057,0.6363622,0.29725748,0.76721084,-1.1281103,冒充客服服务
-6.964057,-1.038139,2.561299,0.07180082,-0.8059504,-1.4005007,0.5250111,-0.866614,-0.39853513,-0.5693821,1.1080469,-0.26062843,0.83060795,-0.44609812,0.47857562,0.014531923,-0.48266163,-0.6178829,冒充客服服务
-8.767722,-1.259998,3.2865953,0.25723106,3.4341528,-1.4552984,-0.94759935,0.72513944,0.14201663,1.0486679,0.18779184,0.8572672,1.2848603,-0.99168265,-0.8406691,0.016538601,-0.96117383,-0.8480733,冒充客服服务
-4.3833456,-0.37774155,-3.2555366,2.4589887,-3.4039023,2.2704468,-0.8008634,0.10640815,-1.3707808,0.5769739,0.9766987,-1.2762975,-0.73502195,-1.718229,0.27857578,0.45338663,0.44389758,0.8456285,冒充客服服务
-1.7143447,-1.8154775,-1.0931429,-1.7495254,1.194665,0.36447802,-1.4294193,-1.0081258,-2.6803565,0.8623358,-1.035892,-0.31623012,-1.3226907,-1.2837561,-0.6152696,-0.2463561,-0.6975104,0.40846148,冒充客服服务
-6.7474184,-1.636355,-0.3410552,0.25083727,-0.6539779,-0.6229814,-0.8561048,0.09046083,0.12440598,1.024522,0.20700872,-1.0660396,0.6323802,-0.9752161,0.5527914,-0.51218605,0.8469949,0.035718903,冒充客服服务
-3.6031945,2.9226859,-1.1600292,1.09202,-1.7450672,0.19278823,-0.84871036,-0.59524363,-0.100792095,-0.055002023,-0.90202725,-0.10102873,0.45429677,-1.1943294,0.3314899,-0.39939222,-0.11377145,0.39695093,冒充客服服务
-5.709482,-0.8114902,0.27480343,1.6777915,-1.7425451,3.303717,-0.6094676,-2.1151845,-0.70716697,-0.927205,1.3630388,-1.5117706,-1.5228103,-1.123414,-1.4374901,0.63523376,-0.90071535,0.78057754,冒充客服服务
-11.029929,-1.4197747,2.4471805,-4.4527717,0.65130234,-0.74570537,-0.48752806,2.8801425,0.2592296,0.16365956,-2.2876596,-0.20164347,0.4576958,-1.1097814,0.79102653,0.40796134,-0.027075935,-1.6601882,冒充客服服务
-3.3000896,-1.6804782,2.358731,1.028317,1.546386,-1.9028627,-2.0519154,-1.2907007,0.0032837237,-0.35337725,0.024603842,1.669629,0.09319377,0.37886763,-1.5615549,-0.7160607,-0.032068383,0.37797397,冒充客服服务
-5.6638174,-0.76738316,1.0150189,0.39098826,1.3903276,1.0397459,-1.5596155,0.60220003,1.478953,0.9569132,0.6627138,1.1364723,-0.3139545,-0.59934,-0.95512336,-0.21724476,-0.8665536,-0.34722084,冒充客服服务
-5.582023,-0.8720947,1.450741,0.8459512,-0.6943471,-2.2220604,0.5919995,-0.996616,-0.89955574,-0.29803112,-0.75922495,-0.03607039,-0.46046695,-1.4509864,-0.09127329,-0.018139457,0.07997826,-0.5835844,冒充客服服务
-8.868096,0.801137,1.6882696,-1.2964395,0.91909957,-0.13890842,-2.4707284,1.1602092,0.6042893,0.82839704,-0.32899818,-0.06151476,0.27441072,-0.33697864,0.42369214,0.23693436,0.18881093,-0.4862051,冒充客服服务
-6.8100686,-2.3553767,1.2832961,0.76925594,-0.017336292,3.4348855,1.9640057,-0.9178191,-2.136379,0.406302,3.0858757,0.62610924,-2.4991589,-0.29833388,-1.143644,0.31067005,0.48682967,0.28591344,冒充客服服务
-8.0392,-1.0336689,2.59337,-0.116666965,1.3062146,-0.34793317,0.15580307,0.42086688,0.66841185,0.53880876,0.6581391,0.5879264,0.7334056,0.096637584,0.257784,0.10543052,-0.49942517,-0.0063260365,冒充客服服务
-10.366833,-0.76433146,2.9511135,-1.5562103,-2.3129232,-0.5850324,-1.1728821,0.17406262,-1.2719297,-0.1291782,1.1171507,-0.40340465,0.5686974,0.01377098,1.6628186,-0.23593119,0.14110275,-0.15943165,冒充客服服务
-5.4154515,-0.43236068,4.411912,0.484925,-0.66646314,-2.7339869,0.15450342,-2.5532267,-0.9972224,-0.96843797,0.48624566,-0.4350445,0.06758453,-0.2072604,-0.3847969,-0.32192314,-0.3476216,0.53113526,冒充客服服务
-8.64662,-1.8182669,1.6075482,-2.1887167,-1.4048812,-1.1541178,-1.6457654,1.12474,2.220188,1.0553073,-0.36439434,1.2442235,0.44954243,-0.8701533,-0.65857226,0.015692445,-1.0642735,-0.5467691,冒充客服服务
-5.029514,-3.8888803,-2.5095935,-0.012586586,-1.995547,1.4195354,1.0461642,1.0503166,0.7179363,0.39027897,0.092159174,-1.0684475,-0.69897693,-2.9055948,-0.7899596,0.9982259,-1.2317977,-0.41441208,冒充客服服务
-5.8930216,-1.1735654,4.312132,-1.1977968,0.85708594,-1.3774725,-1.4158459,-1.4495572,-1.4742506,-0.38851506,0.6323673,0.29758438,-0.33666182,-0.031011814,0.035197213,-0.3896192,-0.39855298,0.21719985,冒充客服服务
-7.5329905,0.10644775,1.8995955,1.6196495,-1.9727865,-0.58603823,-0.38149652,-1.4718237,0.65053767,0.5691416,-0.19973212,-0.86778426,-0.019130668,-0.55387914,-0.40095684,-0.41938296,6.144169e-05,-0.21302122,冒充客服服务
-10.302244,0.31603628,4.6279697,-0.7988608,0.017866964,-3.3834815,-0.017995514,1.4021782,0.978473,1.1226017,0.53047633,0.8710705,0.87997115,0.5129813,-0.6308023,0.15825486,-0.6058462,-0.8275178,冒充客服服务
-6.9548116,0.91380423,3.2105913,0.75955796,-0.676725,-5.8243575,-2.097321,-0.6243326,-1.7298875,-0.98468596,0.11140954,1.143582,0.7316078,1.7368835,-0.916897,-0.4512421,0.40910515,0.7079468,冒充客服服务
-8.446484,-1.0560807,2.9784088,-0.08522173,-0.9149439,-1.284991,1.5107836,-0.6259833,0.8306328,-0.9992168,0.45157042,-0.37712532,-0.46007943,0.7425541,1.1388208,0.35176015,1.2335345,-0.53069526,冒充客服服务
-8.033215,-0.68720037,2.4140997,-0.79633945,1.4183811,-2.1757183,-1.1773819,0.19489478,-0.32152012,0.4230079,1.3620441,0.47139555,0.590306,-0.39195314,-0.12079619,-0.084762156,-1.0094076,-0.088658266,冒充客服服务
-8.327549,0.20483193,2.4248602,1.9429275,0.64756125,-2.0128558,-2.3292813,1.4799982,2.1265035,0.5466873,0.0168888,0.59818465,-0.25809664,-0.36538413,-0.58346397,-0.12457637,0.28954786,-0.48386902,冒充客服服务
-8.500204,0.72839606,1.1239709,-0.2306183,2.3522973,-0.7167508,0.12010752,1.8654822,1.2946936,1.6001539,1.1858432,0.8870656,-0.042402837,-0.7238136,-0.5465099,-0.27591315,-0.2953295,-0.22374028,冒充客服服务
-7.74906,-0.4208653,2.3202527,-2.2786689,1.2808526,-0.08960622,1.0314262,-0.89919657,-1.7855095,0.7470917,-0.6206783,-1.7679,-0.21506816,-0.14124414,1.033918,0.1022061,-0.12468143,-0.08806192,冒充客服服务
-9.19105,0.07693769,3.2805905,-2.223983,-0.6117271,-1.6548406,-1.0366169,-0.26407963,-0.8116948,0.93861926,-0.54228556,0.5454148,1.098543,0.75458896,0.12158099,-0.4288543,-0.5100942,0.686235,冒充客服服务
-6.0768924,-0.30010155,2.1006558,-1.6154573,0.40724242,-1.3026389,0.9986476,-0.22658618,-1.4952644,0.5642298,-1.096157,-0.6279874,0.20373504,-0.3996573,0.8521982,0.5054596,0.22366685,0.24464728,冒充客服服务
-4.8817234,-2.1447747,-2.636723,1.2274944,-1.2134612,0.17462984,0.070686385,-0.9874563,-2.6582897,1.2611645,-0.5152659,-0.38342223,-0.33179992,-1.634222,0.39492553,0.52226484,-0.5292432,0.37119582,冒充客服服务
-6.753121,-1.4785258,2.7182689,-0.0945428,-1.7317129,-0.86004657,-1.8318101,-1.215728,0.9929064,-0.14974287,1.3515056,0.7330787,-0.75658613,-0.7492718,-0.38825813,-0.07166219,0.14905879,0.3123625,冒充客服服务
-6.996821,-0.7313625,4.117586,0.35881576,-0.67850924,-3.4785445,-1.8014283,0.16814287,1.6855458,-0.84782577,-0.06020169,-0.6123037,0.4933392,-0.3860676,0.29587063,-0.066950716,-0.50383687,-0.6108054,冒充客服服务
-6.787444,0.072718106,0.099226095,0.7704407,-1.1611137,-1.645688,-0.6040405,-1.3311659,-2.2650096,0.51410216,1.9174417,-0.14438187,-0.35833427,-0.14612411,-0.10068954,0.11963413,0.3062929,0.7437107,冒充客服服务
-8.329055,0.8791543,3.1205194,-0.65196294,2.4034462,-2.474697,-2.0829647,2.5186613,1.6408316,0.5189394,-0.1951056,0.28307265,-0.5236979,-0.78399336,0.2167944,-0.87211394,-0.63623554,-1.0229455,冒充客服服务
-8.381121,-1.8251667,-0.34373432,0.999734,-1.5684265,1.5660621,-0.6918139,0.77559984,0.16882811,0.833268,1.8491428,-0.13348044,-0.89489794,-1.76178,-0.9872831,0.6345311,-1.0460906,-0.110335164,冒充客服服务
-4.643392,0.8902555,1.6170844,1.8917549,-0.43353403,-2.2322402,-0.5496221,-1.5354701,-0.81725514,0.38894868,-0.741089,-0.05442021,0.8517038,-0.7963295,-0.15862133,-0.38541216,0.43075866,0.6325008,冒充客服服务
-5.8975925,-0.32857332,1.8653128,-2.1419854,-1.2195088,-1.5241594,-1.2010833,-0.48381066,-0.555393,1.051143,-1.8772672,-0.1427717,-0.055677887,0.2980809,0.21892595,-0.7036771,0.5871198,-0.001229924,冒充客服服务
-8.51116,-1.0397484,2.3379774,-3.019732,0.77433586,-0.22744963,-0.3636731,0.49545205,-0.71371984,1.2599536,-1.4067285,0.11865628,0.23509468,-0.4177069,1.0425924,0.060234357,0.43722832,-0.4945195,冒充客服服务
-6.7052937,0.87212217,-0.38427886,-3.9958782,-1.1188922,3.49565,-0.38509405,-0.51428765,-0.17626108,-0.60036874,-2.4117546,-0.39570034,-0.48659652,-1.5944984,0.2828924,-0.6405367,-0.3736815,-0.19605401,冒充客服服务
-7.1972833,-2.115357,1.8437333,-3.1028259,1.7799529,0.88864785,0.56504816,1.009117,0.07745689,1.4221143,1.4718189,-0.12243985,0.8379081,-0.30536127,1.096834,0.56161034,0.5080298,-0.26591823,冒充客服服务
-7.848661,0.6098043,1.6128632,-1.5883917,1.2581016,-1.6646237,-0.49246284,1.4850631,-0.7306234,0.9944787,-0.43252796,0.13530192,0.26400614,0.14799184,0.64462245,-0.35079244,0.61218673,-0.17185749,冒充客服服务
-9.110313,-0.74865896,4.1189804,-1.7813511,0.30097994,-2.1144848,-1.5272559,0.7403048,2.3966036,0.07760915,-0.81567854,-0.009978613,0.85860056,0.48906204,0.03674423,-0.33935133,-0.076352075,-0.68092287,冒充客服服务
-9.055696,2.1144142,1.4350654,2.2994123,-1.5721188,-2.3828802,-0.7824137,1.541679,1.6104423,0.21273918,-0.5343377,-0.28813148,0.106995024,0.7076489,-0.48455974,-0.73326904,1.0577818,-0.046531193,冒充客服服务
-7.5874696,0.34521613,1.6100408,-1.3109945,-1.2604632,-2.9514246,0.13458318,0.043558706,-0.58223784,0.7157958,-0.9522009,0.030599784,0.7822267,0.08735007,0.6211508,0.044807747,0.22811213,0.96286845,冒充客服服务
-8.498482,-0.47385108,-2.5272062,1.3631749,-0.08767266,0.66120255,1.2290835,3.77822,-0.44384858,1.6708055,0.22037984,-0.3759192,-0.13967969,-0.9399601,0.6444808,0.6955876,-0.12999699,0.48883426,冒充客服服务
-5.0290666,-0.06865334,2.2580109,-0.47464436,1.7802262,-3.148691,-0.47605053,-0.75483793,-1.2109957,0.31572136,0.45991108,0.1218407,1.077255,-0.56026816,0.37669003,-0.19354893,-0.45444354,0.33069152,冒充客服服务
-6.9146757,-0.8022659,1.3714479,0.028735083,-1.0108998,0.38315415,-1.6570206,-0.10823935,1.1568459,1.1432811,-0.39194873,0.29952565,-0.9904934,-0.4329678,-1.1385765,-0.3324186,0.23065259,-0.3558255,冒充客服服务
-7.205582,-0.41314647,2.701048,0.9012857,-2.004119,-2.0469139,-1.5358665,0.8559935,1.8421389,1.2406716,1.748724,0.81085396,0.76954865,-0.8204989,-0.30195844,-0.38746282,0.2937549,-0.13515449,冒充客服服务
-10.000989,-0.7632087,4.2913685,0.35421783,-2.2823539,-2.62532,-0.19886333,-2.128724,-1.7620374,0.7852666,0.01034981,-0.07985591,-0.1653814,0.14047654,-0.8726391,0.27825344,-1.2108338,-0.2246157,冒充客服服务
-7.083856,-1.6304969,2.365285,0.09538184,0.88911945,-2.523857,0.64637834,-0.06909408,-0.6276282,-0.0646299,0.67646277,-0.20644136,0.8756739,-0.7790123,0.36374152,-0.3554023,-0.84510726,-0.26604468,冒充客服服务
-6.8294096,-1.141964,3.1714594,1.7059689,0.2837475,-0.940166,-1.511665,0.6793983,0.50997066,-0.48872092,-0.57120025,-0.72419196,0.19545507,0.3682852,-1.0468972,0.22406514,0.027068436,-0.34752837,冒充客服服务
-7.9635854,-1.1537033,3.6145265,-0.7271481,0.6682756,-1.4234577,-1.8604069,0.93522257,1.9168516,-0.42054746,0.12908043,-0.30229905,0.5212403,-0.5261295,0.21124321,0.06177195,-0.582536,-1.3441412,冒充客服服务
-6.2051425,-1.2911481,2.708125,-0.541726,1.5537573,-1.3906127,-0.5744269,-0.552988,0.39145902,-0.23630807,-0.5289854,-0.012341547,0.8759566,-0.45836926,0.059699688,-0.100220114,-0.2371719,-0.4910291,冒充客服服务
-5.8024216,-2.5129976,0.55796283,-0.1605928,-2.2417703,1.7461926,0.47459745,-1.022329,0.1873243,-0.17810331,0.62244695,-0.8848011,-0.13924833,-1.1737486,0.084157005,0.5397174,-0.44041088,-0.95590186,冒充客服服务
-6.0706015,1.4289662,0.5940972,-1.5879086,-1.8057654,1.7598963,-0.05350465,0.60195816,0.81500953,0.771829,0.34881103,-0.20804629,-0.027946748,-0.8414764,0.95645994,0.252565,0.7568176,0.091937676,冒充客服服务
-8.217529,2.0302508,-0.034421246,0.5344145,-2.0198805,-0.08828845,0.1984512,-0.27235335,0.3078881,-0.32873484,0.7499686,-1.0815912,0.4920459,0.886366,0.6192854,-0.3048957,0.7884161,0.7887825,冒充客服服务
-5.171717,-0.642611,2.3640504,-0.8091419,-1.0824652,1.4786185,-1.9948446,-2.5783575,-2.0331323,-0.385221,-0.013669855,-1.173526,-0.123492874,-0.47260344,-0.9784545,-0.44768316,-1.1286161,0.53647745,冒充客服服务
-4.954693,1.2063534,-0.65159297,-0.93450147,0.32784814,-0.3071426,1.9017537,-0.05746303,-1.1477618,-0.5535164,-0.9583999,-0.5330633,-0.31904072,0.09590572,0.16017048,0.119087085,0.23005663,0.26150355,冒充客服服务
-8.582463,0.48685062,3.304938,-1.8364986,-1.3673105,-3.9198067,-0.849577,-0.9899899,-0.7792529,-0.25304565,0.38105232,1.5915123,-0.09933833,0.9407544,0.3984143,-1.0003651,0.39060575,0.27843636,冒充客服服务
-5.737768,-0.22359993,-1.5359249,0.96382535,-0.6346298,-1.6720701,1.9672107,0.15885031,-1.9418701,0.66924864,0.46183535,0.1570183,-2.5363102,-1.0579538,-0.6106946,-0.2953336,0.41575,0.40142113,冒充客服服务
-7.2330194,-0.96181124,3.0983527,-0.35125068,0.4401647,-3.0066967,-1.7999166,-0.2933729,-0.59832704,0.64450985,0.29565588,0.5316318,1.0295304,-0.25120744,-0.41669956,-0.49065664,-0.4335845,0.3628778,冒充客服服务
-7.09506,0.04760431,2.3380272,0.036417115,1.3661976,-1.2654134,-2.2151253,-0.2714037,2.003866,-0.5607647,1.4601613,1.4141132,-0.23628646,-1.1642532,-1.4808792,-0.959102,-1.1973716,-0.52850807,冒充客服服务
-6.9198623,-1.5604366,1.2672929,2.0434601,-1.416828,-0.30611894,-0.28128406,-0.5809625,-0.293324,0.830437,1.4519799,-1.6074296,0.6741439,1.0266527,-0.16910835,0.4570557,-0.041071612,-0.0518381,冒充客服服务
-4.1431503,-1.7167919,2.500418,-0.89327866,-1.0745614,-3.5987267,-0.19280529,-2.3716474,-2.289985,0.94786066,-0.03801002,1.1137868,0.38812804,0.81574476,-1.0884569,-0.7184612,-0.95019585,1.0680013,冒充客服服务
-7.500984,-0.2551298,3.1159492,-0.44235152,0.59174967,-0.44353148,-2.0446901,0.34253895,1.6093379,-0.19524832,0.74765784,1.2873058,0.77801263,0.5844068,-1.103635,-0.45816645,-1.3050963,0.3560351,冒充客服服务
-7.0745783,1.6619252,0.57639635,-0.63696,0.32714227,0.04385173,-0.5674578,-0.37513906,-2.0302978,-0.15932973,-0.98883426,-1.0794967,-0.9962676,-1.0430737,0.29156187,0.2083721,-0.12989773,0.76701504,冒充客服服务
-8.403773,-0.7881043,0.6963164,-1.0482779,-0.3205713,-1.4359741,0.24729492,0.30117837,-2.2585137,1.6613505,-0.7933293,-1.5914042,1.5337428,-1.9268317,0.50920564,0.5413634,-0.26184493,-0.4047967,冒充客服服务
-6.7614694,-0.7269113,2.813765,-1.0022398,-1.8051566,-0.36764684,-0.69464993,-1.2632369,-2.5629597,-0.24011867,-0.48147136,-0.09266698,-0.15264896,-1.1973718,0.15183139,-0.5905488,-0.537679,-0.8173279,冒充客服服务
-7.447132,0.34644765,0.95252913,2.1033976,-1.5106995,-2.597561,-0.83556557,-0.14868534,-0.5968667,-0.7451459,-0.8461713,0.0055968883,0.5910601,-0.23709315,-0.48374835,-0.29492834,-0.074151024,0.2156806,冒充客服服务
-8.917479,-1.2967508,0.27327892,-0.27968198,-0.18275382,0.5782615,0.20133902,2.264648,0.76142246,-0.21979402,-0.92737716,0.38072282,0.12337812,-1.88745,-0.2668564,-0.22915612,0.023741897,-0.85288256,冒充客服服务
-8.215336,-0.6374253,2.2097545,-1.4223137,0.34986198,-0.6725996,-0.73176694,0.6019577,0.82707864,0.7823554,-0.38708827,-0.35761383,1.1510482,-0.4259714,0.51517165,0.7446251,-0.53336436,-1.2833517,冒充客服服务
-9.268509,-0.31955454,1.3553349,-0.13464199,0.4207648,-2.2423239,-0.7151158,1.7295765,0.7258347,2.3490968,0.18068223,1.9906096,0.39002284,-0.33344817,-0.36540127,-0.2015566,-0.2721071,0.079522975,冒充客服服务
-5.830989,-0.034104712,1.5335753,0.40103257,-1.0331551,-1.2090572,-1.2511934,-0.8502364,0.004992113,1.2674628,-0.055482127,0.52824795,-0.24844606,-0.6925618,-0.94583976,0.3786381,-0.36462107,-0.13118726,冒充客服服务
-9.249059,-0.28344676,2.7541323,-2.4382052,-0.31885764,-1.3427796,-2.8616204,0.5393068,1.0682788,-0.95729035,-0.2779976,0.25618032,0.15406069,-1.3173789,0.7315234,-0.3380765,-0.5109128,-0.67819005,冒充客服服务
-3.9759257,-2.3718462,0.29981858,0.46014622,0.525325,-0.26940078,-1.4135357,1.4107639,1.4772213,0.37954468,1.3128154,-0.49398214,-0.06568982,-0.18955262,-0.70583415,0.7029355,-0.373252,-0.089060195,冒充客服服务
-8.958918,0.27545998,3.1060512,-0.5661234,-1.3989723,-3.1084414,0.75297344,-0.6159977,-0.11289158,0.22143543,1.2000403,-0.08322743,1.1523335,0.32375735,0.18787625,-0.07149332,-0.14932197,0.23970398,冒充客服服务
-6.4610877,0.0110677,-1.8472449,3.1269002,-2.8348484,2.153573,0.2639787,0.05094798,-1.512805,2.3859909,1.176994,0.050186984,-1.1288658,-2.0184371,-0.4104787,0.054467663,-0.4425301,0.36374673,冒充客服服务
-6.957962,0.653409,4.1321225,1.7704835,-1.1687263,-1.5659529,0.1066554,-1.4274727,-1.9223646,-0.32643348,0.20876706,-0.5760035,1.3045496,-0.23021132,-0.6417861,0.04241289,-0.03847697,0.21213897,冒充客服服务
